,id,original_title,popularity,title,vote_average,vote_count,0,1,2,3,4,5,6,7
24551,19165,The Land Before Time V: The Mysterious Island,4.7452309999999995,The Land Before Time V: The Mysterious Island,5.9,68.0,Family,Animation,Adventure,,,,,
24552,17337,The Land Before Time VI: The Secret of Saurus Rock,3.537955,The Land Before Time VI: The Secret of Saurus Rock,5.7,53.0,Family,Animation,,,,,,
24553,31473,An American Tail: The Treasure of Manhattan Island,3.272986,An American Tail: The Treasure of Manhattan Island,5.7,36.0,Family,Animation,Adventure,,,,,
24554,27653,An American Tail: The Mystery of the Night Monster,5.8329629999999995,An American Tail: The Mystery of the Night Monster,5.8,30.0,Adventure,Fantasy,Animation,Science Fiction,Mystery,Family,,
24555,196830,Stranded,4.78912,Stranded,3.4,59.0,Horror,Science Fiction,,,,,,
24556,57483,Special Forces,0.45366999999999996,Special Forces,4.8,6.0,War,Action,Thriller,,,,,
24557,42903,Category 7: The End of the World,3.6210370000000003,Category 7: The End of the World,5.2,15.0,Action,Drama,Thriller,,,,,
24558,79365,The Jayne Mansfield Story,0.48337299999999994,The Jayne Mansfield Story,5.3,3.0,Drama,,,,,,,
24559,171581,The Marine 3: Homefront,3.7253809999999996,The Marine 3: Homefront,5.4,32.0,Action,,,,,,,
24560,56212,Кочегар,1.444925,The Stoker,7.0,13.0,Drama,Crime,,,,,,
24561,20994,Жмурки,1.7614599999999998,Blind Man's Bluff,6.6,20.0,Crime,Action,Comedy,,,,,
24562,199575,These Final Hours,6.732991,These Final Hours,6.4,176.0,Science Fiction,Drama,Thriller,,,,,
24563,178446,"Unsere Mütter, unsere Väter",5.127594,Generation War,8.2,70.0,Action,Drama,War,History,,,,
24564,17108,Gong fu guan lan,8.406056,Kung Fu Dunk,5.0,50.0,Action,Adventure,Comedy,,,,,
24565,280795,Haider,6.024652,Haider,7.2,65.0,Action,Drama,Crime,Romance,,,,
24566,123366,La cinquième saison,0.338773,The Fifth Season,6.4,5.0,Drama,,,,,,,
24567,97414,Auschwitz: The Nazis and the 'Final Solution',1.052643,Auschwitz: The Nazis and the 'Final Solution',8.0,9.0,War,Documentary,History,,,,,
24568,34995,Puerto Vallarta Squeeze,0.7308939999999999,Puerto Vallarta Squeeze,4.6,4.0,Adventure,Action,Thriller,,,,,
24569,72977,Soccer Dog: European Cup,0.18021500000000001,Soccer Dog 2: European Cup,6.0,5.0,Family,,,,,,,
24570,67669,Going Back,0.398455,Going Back,4.0,3.0,,,,,,,,
24571,188102,The Circle,0.48991,The Fraternity,4.3,3.0,Thriller,,,,,,,
24572,41497,American Soldiers: A Day in Iraq,0.347004,American Soldiers: A Day in Iraq,6.5,2.0,Drama,Action,History,Thriller,War,,,
24573,244563,"Kumiko, the Treasure Hunter",4.580804,"Kumiko, the Treasure Hunter",6.4,104.0,Drama,,,,,,,
24574,99819,La gran final,0.153223,The Great Match,7.3,3.0,Comedy,,,,,,,
24575,256311,Stereo,3.9341199999999996,Stereo,6.3,54.0,Thriller,,,,,,,
24576,130747,Schutzengel,2.7307200000000003,The Guardians,5.6,43.0,Drama,Action,Thriller,Crime,,,,
24577,42542,Starship Invasions,0.790107,Starship Invasions,2.3,4.0,Science Fiction,,,,,,,
24578,159140,History of the Eagles,1.743032,History of the Eagles,7.5,19.0,Documentary,Music,,,,,,
24579,103686,Paradies: Liebe,4.6457239999999995,Paradise: Love,6.7,53.0,Drama,,,,,,,
24580,56481,Gränsen,0.38082699999999997,Beyond the Border,5.8,5.0,Action,Drama,War,,,,,
24581,42757,Alting bliver godt igen,1.135274,Everything Will Be Fine,6.3,7.0,Thriller,Drama,,,,,,
24582,177865,I lossens time,2.0123330000000004,The Hour of the Lynx,5.4,9.0,Thriller,Drama,,,,,,
24583,86616,The Young Savages,0.57796,The Young Savages,5.5,7.0,Crime,Drama,,,,,,
24584,101307,Rage,0.632678,Rage,6.4,7.0,Drama,,,,,,,
24585,138754,Lycka till och ta hand om varandra,0.115801,Good Luck. And Take Care of Each Other,0.0,0.0,Drama,Comedy,,,,,,
24586,68197,Chasing Madoff,0.351217,Chasing Madoff,5.5,4.0,Documentary,,,,,,,
24587,166560,Chasing Rainbows,0.46018100000000006,Chasing Rainbows,0.0,1.0,Romance,Comedy,Drama,,,,,
24588,222731,Chatterbox,0.763784,Chatterbox,5.0,1.0,Comedy,,,,,,,
24589,297265,Northern Soul,2.1748540000000003,Northern Soul,5.1,29.0,Music,Drama,,,,,,
24590,54625,Checking Out,0.272407,Checking Out,6.5,4.0,Comedy,,,,,,,
24591,25754,Children of the Corn,9.895964999999999,Children of the Corn,4.3,45.0,Drama,Horror,Thriller,,,,,
24592,25752,Children of the Corn 666: Isaac's Return,11.091559,Children of the Corn 666: Isaac's Return,3.5,31.0,Horror,Mystery,,,,,,
24593,25751,Children of the Corn V: Fields of Terror,6.132346,Children of the Corn V: Fields of Terror,3.8,32.0,Horror,Thriller,,,,,,
24594,70575,Children of the Corn: Genesis,2.1123939999999997,Children of the Corn: Genesis,4.0,30.0,Horror,Thriller,,,,,,
24595,25753,Children of the Corn: Revelation,2.58429,Children of the Corn: Revelation,3.7,24.0,Horror,,,,,,,
24596,45181,Chile puede,0.020184,Chile Can Do It,0.0,0.0,Comedy,Science Fiction,,,,,,
24597,4956,Christine,0.631242,Christine,6.3,6.0,Drama,History,,,,,,
24598,55596,Christmas in Connecticut,0.9141219999999999,Christmas in Connecticut,4.3,9.0,Comedy,Romance,,,,,,
24599,149023,Christmas Oranges,1.355787,Christmas Oranges,7.6,5.0,Family,,,,,,,
24600,71114,Cleopatra,0.691817,Cleopatra,4.7,3.0,Drama,Comedy,Foreign,,,,,
24601,64679,Cleopatra,1.37675,Cleopatra,6.1,8.0,Drama,History,Romance,TV Movie,,,,
24602,15460,Cliente,1.703275,A French Gigolo,5.4,17.0,Drama,Romance,,,,,,
24603,39213,Coach,3.7088879999999995,Coach,4.3,9.0,Comedy,Romance,,,,,,
24604,74974,Code Name: Emerald,0.658885,Code Name: Emerald,6.0,2.0,Action,Drama,War,,,,,
24605,32079,Cohen and Tate,2.0833180000000002,Cohen and Tate,7.3,11.0,Crime,Thriller,,,,,,
24606,119213,Cold Around the Heart,0.9055049999999999,Cold Around the Heart,4.5,2.0,Crime,Thriller,Drama,,,,,
24607,131475,Cold Blooded,1.6861849999999998,Cold Blooded,5.1,8.0,Thriller,Crime,,,,,,
24608,59996,Cold Heart,0.719804,Cold Heart,6.0,4.0,Thriller,Romance,,,,,,
24609,144471,"Cole Younger, Gunfighter",0.489777,"Cole Younger, Gunfighter",5.0,1.0,Western,,,,,,,
24610,158426,Intersections,4.501117,Intersections,6.1,25.0,Romance,Thriller,,,,,,
24611,41035,Torture Garden,0.668281,Torture Garden,5.7,11.0,Horror,,,,,,,
24612,39239,British Sounds,0.027537,British Sounds,6.7,3.0,Documentary,,,,,,,
24613,26298,Ici et ailleurs,0.479079,Here and Elsewhere,5.7,5.0,Documentary,,,,,,,
24614,61415,Meetin' WA,0.006359,Meetin' WA,5.2,6.0,Documentary,,,,,,,
24615,65612,Soigne ta droite,0.41659399999999996,Keep Your Right Up,5.3,4.0,Comedy,Drama,,,,,,
24616,53412,A Night in the Show,2.718023,A Night in the Show,6.2,13.0,Comedy,,,,,,,
24617,53406,By the Sea,0.577051,By the Sea,5.4,14.0,Comedy,,,,,,,
24618,53387,Mabel's Married Life,0.21768200000000001,Mabel's Married Life,5.5,13.0,Comedy,,,,,,,
24619,244838,Lettera Amorosa,0.140834,Lettera Amorosa,7.0,1.0,,,,,,,,
24620,244836,Passeio com Johnny Guitar,0.209215,The Ballad of Johnny Guitar,6.3,3.0,Drama,,,,,,,
24621,154188,Conserva Acabada,0.007795000000000001,Conserva Acabada,5.0,2.0,,,,,,,,
24622,253959,O Amor das Três Romãs,1.1e-05,The Love of the Three Pomegranates,0.0,0.0,Drama,,,,,,,
24623,199336,Sophia de Mello Breyner Andresen,0.07181900000000001,Sophia de Mello Breyner Andresen,5.0,1.0,,,,,,,,
24624,293028,Death of a Nation - The Timor Conspiracy,0.08176599999999999,Death of a Nation - The Timor Conspiracy,5.0,1.0,Documentary,,,,,,,
24625,256679,The Secret Country: The First Australians Fight Back,0.410375,The Secret Country: The First Australians Fight Back,0.0,0.0,History,Documentary,,,,,,
24626,12076,Elsk meg i morgen,0.466995,Elsk meg i morgen,5.7,3.0,Comedy,,,,,,,
24627,55472,Colt .45,0.098794,Colt .45,3.8,2.0,Action,Western,,,,,,
24628,51649,Colt Comrades,0.006208,Colt Comrades,0.0,0.0,Action,Western,Adventure,,,,,
24629,25896,Coming Soon,1.570062,Coming Soon,5.6,5.0,Romance,Comedy,,,,,,
24630,172008,Complicit,1.113566,Complicit,4.5,5.0,Drama,Foreign,,,,,,
24631,201847,Compulsion,2.681705,Compulsion,4.5,40.0,Thriller,Drama,,,,,,
24632,250608,Concrete Blondes,1.139789,Concrete Blondes,5.1,13.0,Action,Comedy,Crime,,,,,
24633,69204,Coney Island,0.003053,Coney Island,0.0,0.0,Comedy,,,,,,,
24634,289314,Olive Kitteridge,6.029457,Olive Kitteridge,7.6,66.0,Drama,,,,,,,
24635,265180,Левиафан,6.312412,Leviathan,7.3,219.0,Drama,,,,,,,
24636,147533,러시안 소설,0.049885000000000006,The Russian Novel,5.0,1.0,Drama,,,,,,,
24637,216156,Still Life,4.999237,Still Life,7.3,89.0,Drama,,,,,,,
24638,140979,Electronic Labyrinth THX 1138 4EB,0.727025,Electronic Labyrinth THX 1138 4EB,6.4,17.0,Science Fiction,,,,,,,
24639,57563,Level Five,0.32303899999999997,Level Five,6.7,6.0,Documentary,Romance,War,,,,,
24640,87492,Foxcatcher,8.10357,Foxcatcher,6.5,965.0,Drama,Thriller,,,,,,
24641,80680,Baby Needs a New Pair of Shoes,0.11544000000000001,Baby Needs a New Pair of Shoes,6.3,3.0,Thriller,Action,Crime,,,,,
24642,68715,四谷怪談,0.39949,Illusion of Blood,7.0,3.0,Horror,,,,,,,
24643,122047,Ladies of Leisure,0.5007520000000001,Ladies of Leisure,5.4,6.0,Drama,Romance,,,,,,
24644,44092,剑雨,3.442786,Reign of Assassins,6.7,57.0,History,Action,,,,,,
24645,31418,"Все умрут, а я останусь",0.689004,Everybody Dies But Me,5.0,11.0,Drama,,,,,,,
24646,63069,Bank Holiday,0.787832,Bank Holiday,6.0,3.0,Comedy,Drama,,,,,,
24647,53853,The Emperor's Candlesticks,0.113817,The Emperor's Candlesticks,6.3,2.0,Drama,History,Romance,,,,,
24648,196802,Romance in Manhattan,0.11850899999999999,Romance in Manhattan,3.3,2.0,Drama,Romance,Comedy,,,,,
24649,112501,丹下左膳餘話 百萬兩の壺,0.36356900000000003,Sazen Tange and the Pot Worth a Million Ryo,7.4,9.0,Drama,Comedy,,,,,,
24650,31879,The Princess Comes Across,0.168696,The Princess Comes Across,6.5,2.0,Comedy,Mystery,Romance,Thriller,,,,
24651,106635,It's Love I'm After,1.3283129999999999,It's Love I'm After,7.5,3.0,Comedy,,,,,,,
24652,81113,Thirty Day Princess,0.471635,Thirty Day Princess,5.8,5.0,Comedy,Romance,,,,,,
24653,97193,You Belong to Me,0.265943,You Belong to Me,6.5,3.0,Comedy,Romance,,,,,,
24654,43863,Personal Property,0.116248,Personal Property,8.0,1.0,Comedy,Romance,,,,,,
24655,199534,Wolf Creek 2,6.842107,Wolf Creek 2,5.9,156.0,Horror,Thriller,,,,,,
24656,95874,Two-Faced Woman,0.519817,Two-Faced Woman,6.3,6.0,Comedy,,,,,,,
24657,82239,Love Is News,0.48848100000000005,Love Is News,8.0,1.0,Comedy,Romance,,,,,,
24658,90523,Dark Journey,0.315879,Dark Journey,6.2,6.0,Romance,Adventure,Thriller,,,,,
24659,14459,Storm Warning,4.677101,Storm Warning,5.5,39.0,Horror,,,,,,,
24660,41234,Blind Alley,0.7359640000000001,Blind Alley,5.5,4.0,Crime,,,,,,,
24661,87925,The Last Journey,0.039118,The Last Journey,6.5,1.0,Drama,Crime,,,,,,
24662,57749,The Clinic,4.927278,The Clinic,5.1,42.0,Mystery,Horror,Thriller,Crime,,,,
24663,185567,Zulu,6.826661,Zulu,6.7,176.0,Crime,Drama,Thriller,,,,,
24664,140276,The Road to Glory,0.10791300000000001,The Road to Glory,0.0,0.0,Drama,War,,,,,,
24665,27341,The Sign of Four: Sherlock Holmes' Greatest Case,0.08606799999999999,The Sign of Four: Sherlock Holmes' Greatest Case,2.5,2.0,Mystery,,,,,,,
24666,77951,Walking With Dinosaurs,8.883866000000001,Walking With Dinosaurs,5.2,136.0,Animation,Family,Adventure,,,,,
24667,52010,"Ultramarines: A Warhammer 40,000 Movie",2.88558,"Ultramarines: A Warhammer 40,000 Movie",5.2,27.0,Animation,Science Fiction,,,,,,
24668,75258,Secret of the Wings,9.32058,Secret of the Wings,6.5,303.0,Animation,Family,Fantasy,Adventure,,,,
24669,25475,Tinker Bell and the Lost Treasure,10.200558000000001,Tinker Bell and the Lost Treasure,6.4,230.0,Animation,Family,Adventure,Fantasy,,,,
24670,50114,Tyson,3.877556,Tyson,5.0,14.0,Drama,,,,,,,
24671,99785,Dirizhyor,0.433841,The Conductor,4.0,3.0,Drama,,,,,,,
24672,41545,Царь,2.183093,Tsar,6.7,11.0,Drama,History,,,,,,
24673,41842,Taksi-Blyuz,0.8624040000000001,Taxi Blues,5.0,8.0,Drama,,,,,,,
24674,59101,Confessions of an Opium Eater,0.30102399999999996,Confessions of an Opium Eater,6.5,6.0,Drama,,,,,,,
24675,85518,Confidence Girl,0.31555900000000003,Confidence Girl,5.2,3.0,Drama,Thriller,Crime,,,,,
24676,292498,Confidentially Connie,0.092012,Confidentially Connie,4.0,1.0,Family,Comedy,,,,,,
24677,,,,,,,,,,,,,,
24678,71034,Convicts,0.45691099999999996,Convicts,5.5,4.0,Drama,,,,,,,
24679,91580,Cool Blue,0.5158659999999999,Cool Blue,4.5,5.0,Comedy,Romance,Thriller,,,,,
24680,50119,Cool Dog,1.587201,Cool Dog,4.6,8.0,Family,,,,,,,
24681,17699,Coral Reef Adventure,1.7662919999999998,Coral Reef Adventure,5.8,8.0,Documentary,,,,,,,
24682,14666,Cougar Club,5.556157,Cougar Club,4.4,15.0,Comedy,,,,,,,
24683,61856,Courage of Lassie,0.703422,Courage of Lassie,5.0,5.0,Family,Adventure,Drama,,,,,
24684,36597,Wuthering Heights,8.747636,Wuthering Heights,6.9,37.0,Drama,,,,,,,
24685,105528,Cowgirls n' Angels,2.490032,Cowgirls n' Angels,5.3,15.0,Drama,Family,,,,,,
24686,57573,Craig Ferguson: Does This Need to Be Said?,0.252693,Craig Ferguson: Does This Need to Be Said?,7.0,5.0,Comedy,,,,,,,
24687,160019,Crash Dive,0.899066,Crash Dive,3.9,5.0,Action,Thriller,,,,,,
24688,134688,D.L. Hughley: Reset,0.046077999999999994,D.L. Hughley: Reset,0.0,0.0,Comedy,,,,,,,
24689,15501,Dane Cook: Vicious Circle,1.8647189999999998,Dane Cook: Vicious Circle,7.2,16.0,Comedy,,,,,,,
24690,18434,Crazy,1.507401,Crazy,6.7,3.0,Music,Drama,Romance,,,,,
24691,16080,Crazy Eights,7.6219149999999996,Crazy Eights,3.4,18.0,Horror,,,,,,,
24692,232866,Ukamau,0.640637,And So It Is,6.0,2.0,Drama,,,,,,,
24693,89602,Crazy Mama,0.015278,Crazy Mama,4.0,2.0,Action,Comedy,,,,,,
24694,74295,Rikos ja rangaistus,1.473622,Crime and Punishment,5.9,19.0,Crime,Drama,,,,,,
24695,101330,Les années lumière,0.702793,Light Years Away,5.8,4.0,Drama,,,,,,,
24696,109809,Crime and Punishment,0.533618,Crime and Punishment,7.3,3.0,Drama,,,,,,,
24697,59838,Critic's Choice,0.149068,Critic's Choice,4.7,3.0,Comedy,Romance,,,,,,
24698,2089,Cutaway,5.206363,Cutaway,4.5,10.0,Action,Thriller,,,,,,
24699,290729,Sniper: Legacy,3.544629,Sniper: Legacy,5.5,45.0,Thriller,Action,,,,,,
24700,293633,Catch Hell,7.115612,Catch Hell,5.3,34.0,Thriller,Drama,,,,,,
24701,152943,Pentimento,0.19553199999999998,Pentimento,7.4,5.0,,,,,,,,
24702,290542,You're Not You,6.800456,You're Not You,7.3,247.0,Drama,,,,,,,
24703,35917,Crime in the Streets,0.632498,Crime in the Streets,6.3,3.0,Crime,,,,,,,
24704,52364,Crisis,0.442558,Crisis,6.0,6.0,Crime,Drama,Thriller,,,,,
24705,57738,Cross My Heart,0.46937399999999996,Cross My Heart,4.9,4.0,Comedy,Romance,,,,,,
24706,24091,Crush,1.682406,Crush,3.3,6.0,Drama,Horror,Thriller,,,,,
24707,183662,Crush,6.642311,Crush,5.8,87.0,Thriller,,,,,,,
24708,72103,Cry 'Havoc',0.338248,Cry 'Havoc',7.0,1.0,War,Drama,,,,,,
24709,20362,Cry of the City,1.548359,Cry of the City,6.1,7.0,Crime,Drama,,,,,,
24710,173761,Curandero,1.088587,Curandero,3.9,7.0,Horror,,,,,,,
24711,25391,Cyborg 3: The Recycler,1.103932,Cyborg 3: The Recycler,2.5,4.0,Action,Science Fiction,Thriller,,,,,
24712,64160,Cyborg Cop II,0.8747520000000001,Cyborg Cop II,3.4,5.0,Action,Science Fiction,,,,,,
24713,64161,Cyborg Cop III,0.201284,Cyborg Cop III,2.6,5.0,Action,Science Fiction,Thriller,,,,,
24714,64372,Dana Carvey: Squatting Monkeys Tell No Lies,0.359009,Dana Carvey: Squatting Monkeys Tell No Lies,5.5,5.0,Comedy,,,,,,,
24715,31775,Dave Attell: Captain Miserable,0.147827,Dave Attell: Captain Miserable,6.3,4.0,Comedy,,,,,,,
24716,255476,Dakota's Summer,1.076293,Dakota's Summer,5.8,11.0,Family,,,,,,,
24717,253899,Danger Zone,1.0015,Danger Zone,3.9,7.0,Action,Drama,,,,,,
24718,38470,Dangerous Money,0.578904,Dangerous Money,6.3,7.0,Crime,Mystery,,,,,,
24719,125257,泥の河,0.000308,Muddy River,6.2,7.0,Drama,,,,,,,
24720,207933,Stonehearst Asylum,21.991754999999998,Stonehearst Asylum,6.6,427.0,Thriller,,,,,,,
24721,49585,Rossiya 88,0.532993,Russia 88,5.9,8.0,Drama,Foreign,,,,,,
24722,36407,Wino truskawkowe,0.303507,Strawberry Wine,6.7,3.0,,,,,,,,
24723,136743,Трето полувреме,2.227426,The Third Half,5.5,13.0,Drama,Romance,,,,,,
24724,238203,Hanagata senshu,0.001247,A Star Athlete,0.0,0.0,Drama,Comedy,,,,,,
24725,107413,Kaidan hebi-onna,0.037007,Snake Woman's Curse,7.0,1.0,Horror,,,,,,,
24726,205819,Aglaja,0.491642,Aglaya,5.0,1.0,Drama,,,,,,,
24727,238628,Mandariinid,4.486649,Tangerines,7.4,83.0,Drama,War,,,,,,
24728,260001,Life Partners,4.782116,Life Partners,6.1,108.0,Romance,Comedy,,,,,,
24729,286817,Anatomy of a Love Seen,2.134277,Anatomy of a Love Seen,4.5,37.0,Romance,Drama,,,,,,
24730,57875,Kaidan Yukijorô,0.299327,The Snow Woman,5.8,3.0,Horror,Fantasy,,,,,,
24731,256092,Drive Hard,6.004189,Drive Hard,3.9,74.0,Action,Comedy,Crime,,,,,
24732,198225,怪談お岩の亡霊 　,0.13967000000000002,The Ghost Story of Oiwa's Spirit,8.0,1.0,Horror,,,,,,,
24733,248870,An Apology to Elephants,0.610441,An Apology to Elephants,10.0,1.0,Documentary,,,,,,,
24734,183108,Ecstasy in Entropy,0.274586,Ecstasy in Entropy,3.5,2.0,,,,,,,,
24735,61525,Air Raid Wardens,0.415583,Air Raid Wardens,7.3,4.0,Comedy,Family,,,,,,
24736,156317,Alias the Doctor,0.443941,Alias the Doctor,0.0,0.0,Drama,,,,,,,
24737,145762,Now!,0.305169,Now!,6.3,9.0,Documentary,,,,,,,
24738,127375,America's Most Haunted Inns,0.0,America's Most Haunted Inns,0.0,0.0,Documentary,,,,,,,
24739,299313,Building the Inferno: Nobuo Nakagawa and the Making of 'Jigoku',0.004942,Building the Inferno: Nobuo Nakagawa and the Making of 'Jigoku',0.0,0.0,Documentary,,,,,,,
24740,148326,Captain January,0.37337800000000004,Captain January,6.0,1.0,,,,,,,,
24741,222772,Corazón de León,0.984612,Lion's Heart,6.6,18.0,Comedy,Romance,Drama,,,,,
24742,25553,Dark of the Sun,2.131668,Dark of the Sun,6.6,13.0,Action,Adventure,Drama,War,,,,
24743,107682,Xin buliao qing,0.818623,"C'est La Vie, Mon Cheri",7.1,7.0,Drama,Romance,,,,,,
24744,180427,Frisco Kid,0.308882,Frisco Kid,7.7,3.0,Adventure,Romance,,,,,,
24745,209271,Hateship Loveship,10.608891,Hateship Loveship,5.7,51.0,Drama,,,,,,,
24746,195068,Hearts Divided,1.224306,Hearts Divided,4.0,1.0,Drama,Romance,Music,History,,,,
24747,52989,La freccia azzurra,0.266335,How the Toys Saved Christmas,6.8,18.0,Animation,Family,Foreign,,,,,
24748,33570,Ice Castles,1.579212,Ice Castles,6.2,13.0,Drama,,,,,,,
24749,172226,In Secret,5.583563,In Secret,5.5,57.0,Drama,Thriller,Crime,,,,,
24750,91343,It's a Small World,0.240885,It's a Small World,6.0,1.0,Comedy,,,,,,,
24751,40661,Kickboxer 5: The Redemption,1.8271700000000002,Kickboxer 5: The Redemption,3.8,17.0,Action,Drama,Thriller,,,,,
24752,188066,Kiki,0.431795,Kiki,0.0,0.0,Comedy,,,,,,,
24753,156356,Kiki,0.001993,Kiki,0.0,0.0,Music,,,,,,,
24754,230743,My Prairie Home,0.15049400000000002,My Prairie Home,8.0,1.0,Documentary,Music,,,,,,
24755,85910,The Rolling Stones - Let's Spend the Night Together,0.716763,The Rolling Stones - Let's Spend the Night Together,4.6,4.0,Music,,,,,,,
24756,290862,Man for a Day,0.414603,Man for a Day,6.9,4.0,Documentary,,,,,,,
24757,199851,Hawaii,1.96471,Hawaii,7.4,22.0,Romance,,,,,,,
24758,112735,The Skinny,0.150813,The Skinny,5.8,4.0,Comedy,,,,,,,
24759,96239,Zombadings 1: Patayin sa Shokot si Remington,0.673247,Remington and the Curse of the Zombadings,5.3,5.0,Foreign,Comedy,Horror,Drama,,,,
24760,128154,Out in the Dark,1.8046630000000001,Out in the Dark,6.5,33.0,Drama,Romance,,,,,,
24761,180147,Nosotros los nobles,3.9386910000000004,We Are The Nobles,6.9,86.0,Comedy,,,,,,,
24762,227094,The Returned,4.7614410000000005,The Returned,6.2,86.0,Horror,Thriller,Drama,,,,,
24763,244801,52 Tuesdays,0.6178520000000001,52 Tuesdays,5.9,8.0,Drama,Family,,,,,,
24764,141152,Todo el mundo tiene a alguien menos yo,0.490462,Everybody's Got Somebody... Not Me,5.5,4.0,Drama,,,,,,,
24765,25353,La véritable histoire du Chat Botté,0.946277,The True Story of Puss 'n Boots,3.8,7.0,Family,Adventure,Animation,,,,,
24766,193223,Die Fighting,0.623054,Die Fighting,4.2,6.0,Thriller,Action,,,,,,
24767,272692,The Possession of Michael King,3.964299,The Possession of Michael King,5.7,129.0,Horror,,,,,,,
24768,79723,New Kids Nitro,2.73888,New Kids Nitro,5.9,36.0,Action,Comedy,,,,,,
24769,50400,Мисия Лондон,0.9391360000000001,Mission London,6.8,8.0,Comedy,,,,,,,
24770,258070,Der zerbrochene Krug,0.662166,The Broken Jug,8.0,2.0,Comedy,,,,,,,
24771,76424,Master Harold... and the Boys,0.726843,Master Harold... and the Boys,5.9,4.0,Drama,Foreign,,,,,,
24772,68097,Mohawk,1.817021,Mohawk,6.3,3.0,Action,Western,,,,,,
24773,264309,Navy Blues,0.094685,Navy Blues,8.0,1.0,Comedy,Drama,,,,,,
24774,2516,Our Mother's House,1.3854440000000001,Our Mother's House,5.5,10.0,Drama,,,,,,,
24775,251260,Over the Brooklyn Bridge,0.69628,Over the Brooklyn Bridge,3.8,2.0,Comedy,,,,,,,
24776,87799,Цирк,0.656464,Circus,4.8,5.0,Comedy,,,,,,,
24777,203793,Сталинград,0.5951960000000001,Stalingrad,5.7,93.0,War,Action,,,,,,
24778,226948,Scarecrow,4.322592,Scarecrow,4.0,17.0,Horror,Science Fiction,,,,,,
24779,249266,Small Time,7.418423,Small Time,5.1,12.0,Drama,Comedy,,,,,,
24780,130813,So Long Letty,0.11926199999999999,So Long Letty,8.0,2.0,,,,,,,,
